85,1.800000,0.000000,-51.000984,-1.000031,-12.999995,1.999962,0.000000
86,1.900000,0.000000,-52.000984,24.999969,-12.999995,-24.000038,0.000000
87,2.000000,0.000000,-53.000984,5.999969,-12.999995,-9.000038,0.000000
88,2.100000,0.000000,-54.000984,-26.000031,-12.999995,20.999962,0.000000
89,2.200000,0.000000,-55.000984,-1.000031,-12.999995,1.999962,0.000000
90,2.300000,0.000000,-56.000984,24.999969,-12.999995,-24.000038,0.000000
91,2.400000,0.000000,-57.000984,5.999969,-12.999995,-9.000038,0.000000
92,2.500000,0.000000,-58.000984,-26.000031,-8.000000,20.999962,0.000000
93,2.500000,0.000000,-59.000984,-1.000031,0.000000,1.999962,0.000000
94,2.500000,0.000000,-60.000984,24.999969,0.000000,-24.000038,0.000000
95,2.500000,0.000000,-61.000984,5.999969,0.000000,-9.000038,0.000000
96,2.500000,0.000000,-62.000984,-26.000031,0.000000,20.999962,0.000000
97,2.499998,0.000000,-63.000889,0.999969,-0.000000,-10.000063,0.000000
98,2.499998,0.000000,-64.000885,35.999969,-0.000000,-47.000061,0.000000
99,2.499998,1.000000,-66.000885,-55.000031,-0.000000,39.999939,0.000000
100,2.499994,2.000000,-68.000771,43.999977,-0.000000,-65.000099,0.000000
101,2.499994,2.000000,-70.000771,-60.000023,-0.000000,40.999901,0.000000
102,2.499994,3.000000,-72.000771,59.999977,-0.000000,-79.000099,0.000000
103,2.499994,4.000000,-74.000771,-64.000023,-0.000000,46.999901,0.000000
104,2.499991,4.999999,-76.000534,48.999969,-0.000000,-52.000137,0.000000
105,2.499991,5.999999,-78.000534,-45.000031,-0.000000,39.999863,0.000000
106,2.499991,5.999999,-80.000534,40.999969,-0.000000,-39.000137,0.000000
107,2.499991,6.999999,-82.000534,-49.000031,-0.000000,34.999863,0.000000
108,2.499991,7.999999,-84.000534,42.999969,-0.000000,-39.000137,0.000000
109,2.499991,8.999999,-86.000534,-40.000031,-0.000000,41.999863,0.000000
110,2.499991,9.999999,-88.000534,-40.000031,4.000000,41.999863,0.000000
111,2.499991,9.999999,-89.000534,-2.000031,6.000000,-6.000137,0.000000
112,2.499991,9.999999,-90.000534,-27.000031,20.000000,20.999863,0.000000
113,2.499991,9.999999,-91.000534,-27.000031,26.000000,20.999863,0.000000
114,1.499991,9.999999,-92.000534,14.999969,36.000000,-23.000137,0.000000
115,0.499991,9.999999,-92.000534,32.999969,61.000000,-43.000137,0.000000
116,-0.500009,9.999999,-92.000534,-21.000031,76.000000,4.999863,0.000000
117,-1.500009,9.999999,-92.000534,24.999969,88.000000,-41.000137,0.000000
118,-1.500009,9.999999,-92.000534,24.999969,88.000000,-45.000137,0.000000
119,-2.500009,9.999999,-92.000534,-23.000031,104.000000,0.999863,0.000000
120,-4.500010,9.999999,-91.000534,16.999969,133.000000,-45.000137,0.000000
121,-4.500010,9.999999,-90.000534,28.999969,158.000000,-6.000137,0.000000
122,-4.500010,10.999999,-89.000534,-45.000031,163.000000,49.999863,0.000000
123,-4.500013,11.999992,-87.000076,49.999939,178.000046,-33.000168,0.000000
124,-4.500013,12.999992,-85.000076,-40.000061,178.000046,42.999832,0.000000
125,-4.500013,13.999992,-83.000076,35.999939,178.000046,-36.000168,0.000000
126,-4.500013,13.999992,-81.000076,-58.000061,178.000046,30.999832,0.000000
127,-4.500013,14.999992,-79.000076,46.999939,178.000046,-37.000168,0.000000
128,-4.500013,15.999992,-77.000076,-46.000061,178.000046,53.999832,0.000000
129,-4.500013,15.999988,-74.999802,50.999901,178.000046,-47.000202,0.000000
130,-4.500013,16.999989,-72.999802,-59.000099,178.000046,59.999798,0.000000
131,-4.500013,17.999989,-70.999802,51.999901,178.000046,-25.000202,0.000000
132,-4.500013,18.999989,-68.999802,-41.000099,185.000046,21.999798,0.000000
133,-4.500013,19.999989,-66.999802,41.999901,195.000046,-58.000202,0.000000
134,-3.500013,19.999989,-65.999802,-36.000099,204.000046,15.999798,0.000000
135,-3.500013,19.999989,-64.999802,-36.000099,212.000046,15.999798,0.000000
136,-2.500013,19.999989,-63.999802,41.999901,237.000046,-38.000202,0.000000
137,-0.500013,19.999989,-63.999802,-50.000099,267.000061,38.999798,0.000000
138,1.499987,19.999989,-63.999802,-41.000099,299.000061,38.999798,0.000000
139,2.499986,21.000040,-63.999657,39.999847,353.000275,-38.000244,0.000000
140,2.499998,21.500000,-66.000885,-55.000031,-0.000000,39.999939,0.000000
141,2.499994,22.000000,-68.000771,43.999977,-0.000000,-65.000099,0.000000
142,2.499994,22.000000,-70.000771,-60.000023,-0.000000,40.999901,0.000000
143,2.499994,23.000000,-72.000771,59.999977,-0.000000,-79.000099,0.000000
144,2.499994,24.000000,-74.000771,-64.000023,-0.000000,46.999901,0.000000
145,2.499991,24.999999,-76.000534,48.999969,-0.000000,-52.000137,0.000000
146,2.499991,25.999999,-78.000534,-45.000031,-0.000000,39.999863,0.000000
147,2.499991,25.999999,-80.000534,40.999969,-0.000000,-39.000137,0.000000
148,2.499991,26.999999,-82.000534,-49.000031,-0.000000,34.999863,0.000000
149,2.499991,27.999999,-84.000534,42.999969,-0.000000,-39.000137,0.000000
150,2.499991,28.999999,-86.000534,-40.000031,-0.000000,41.999863,0.000000
151,2.499991,29.999999,-88.000534,-40.000031,4.000000,41.999863,0.000000
152,2.499991,29.999999,-89.000534,-2.000031,6.000000,-6.000137,0.000000
153,2.499991,29.999999,-90.000534,-27.000031,20.000000,20.999863,0.000000
154,2.499991,29.999999,-91.000534,-27.000031,26.000000,20.999863,0.000000
155,1.499991,29.999999,-92.000534,14.999969,36.000000,-23.000137,0.000000
156,0.499991,29.999999,-92.000534,32.999969,61.000000,-43.000137,0.000000
157,-0.500009,29.999999,-92.000534,-21.000031,76.000000,4.999863,0.000000
158,-1.500009,29.999999,-92.000534,24.999969,88.000000,-41.000137,0.000000
159,-1.500009,29.999999,-92.000534,24.999969,88.000000,-45.000137,0.000000
160,-2.500009,29.999999,-92.000534,-23.000031,104.000000,0.999863,0.000000
161,-4.500010,29.999999,-91.000534,16.999969,133.000000,-45.000137,0.000000
162,-4.500010,29.999999,-90.000534,28.999969,158.000000,-6.000137,0.000000
163,-4.500010,30.999999,-89.000534,-45.000031,163.000000,49.999863,0.000000
164,-4.500013,31.999992,-87.000076,49.999939,178.000046,-33.000168,0.000000
165,-4.500013,32.999992,-85.000076,-40.000061,178.000046,42.999832,0.000000
166,-4.500013,33.999992,-83.000076,35.999939,178.000046,-36.000168,0.000000
167,-4.500013,33.999992,-81.000076,-58.000061,178.000046,30.999832,0.000000
168,-4.500013,34.999992,-79.000076,46.999939,178.000046,-37.000168,0.000000
169,-4.500013,35.999992,-77.000076,-46.000061,178.000046,53.999832,0.000000
170,-4.500013,35.999988,-74.999802,50.999901,178.000046,-47.000202,0.000000
171,-4.500013,36.999989,-72.999802,-59.000099,178.000046,59.999798,0.000000
172,-4.500013,37.999989,-70.999802,51.999901,178.000046,-25.000202,0.000000
173,-4.500013,38.999989,-68.999802,-41.000099,185.000046,21.999798,0.000000
174,-4.500013,40.499989,-66.999802,41.999901,195.000046,-58.000202,0.000000
175,-3.500013,40.499989,-65.999802,-36.000099,204.000046,15.999798,0.000000
176,-3.500013,40.499989,-64.999802,-36.000099,212.000046,15.999798,0.000000
177,-2.500013,40.499989,-63.999802,41.999901,237.000046,-38.000202,0.000000
178,-1.500014,40.499985,-62.999603,0.999802,237.000336,5.999748,0.000000
179,-0.500014,40.499985,-61.999603,-31.000198,237.000336,39.999748,0.000000
180,0.499986,40.499985,-60.999603,0.999802,237.000336,7.999748,0.000000
181,1.499985,40.499989,-59.999649,37.999805,237.000458,-43.000252,0.000000
182,2.499985,40.499989,-58.999649,-1.000195,237.000458,-4.000252,0.000000
183,4.499985,40.499989,-57.999649,-1.000195,237.000458,-4.000252,0.000000
184,6.499985,40.499989,-56.999649,-42.000195,237.000458,36.999748,0.000000
185,8.499985,40.499989,-55.999649,-2.000195,237.000458,-3.000252,0.000000
186,10.499985,40.499989,-54.999649,39.999805,247.000458,-51.000252,0.000000
187,12.499979,40.499989,-53.999798,2.999805,248.000763,-14.000263,0.000000
188,14.499979,40.499989,-52.999798,-43.000195,248.000763,31.999737,0.000000
189,16.499979,40.499989,-51.999798,1.999805,248.000763,-2.000263,0.000000
190,18.499979,40.499989,-50.999798,46.999805,248.000763,-35.000263,0.000000
191,20.499971,40.499989,-49.999973,0.999809,248.000977,5.999725,0.000000
192,22.499969,40.499989,-49.000160,-39.000179,248.001205,43.999722,-0.000000
193,24.499969,40.499989,-48.000160,0.999821,248.001205,3.999722,-0.000000
194,26.499969,40.499989,-47.000160,48.999821,252.001205,-44.000278,-0.000000
195,28.499969,40.499989,-46.000160,2.999817,252.001205,3.999722,-0.000000
196,30.499969,40.499989,-45.000160,-41.000183,252.001205,47.999722,-0.000000
197,30.499969,40.499989,-45.000160,4.999817,257.001221,2.999725,-0.000000
198,32.499962,40.499989,-44.000408,35.999828,257.001343,-34.000278,-0.000000
199,34.499962,40.499989,-43.000408,0.999828,263.001343,0.999722,-0.000000
200,36.499962,40.499989,-43.000408,-39.000172,263.001343,40.999722,-0.000000
201,36.499962,40.499989,-43.000408,3.999828,266.001343,-5.000278,-0.000000
202,38.499962,40.499989,-43.000408,41.999828,266.001343,-43.000278,-0.000000
203,40.500031,40.499989,-43.000668,0.999825,269.001434,1.999737,-0.000000
204,42.500031,40.499989,-43.000668,-45.000175,277.001434,51.999737,-0.000000
205,44.500141,40.499989,-43.000954,-3.000172,283.001495,9.999737,-0.000000
206,45.500141,40.499989,-43.000954,41.999828,299.001495,-35.000263,-0.000000
207,46.500141,40.499989,-43.000954,41.999828,321.001495,-35.000263,-0.000000
208,47.500141,40.499989,-44.000954,41.999828,332.001495,-35.000263,-0.000000
209,48.500179,40.499989,-45.001225,2.999821,343.001801,3.999744,-0.000000
210,48.500221,40.499989,-47.001495,-55.000191,353.002319,62.999752,-0.000000
211,48.500221,40.499989,-49.001495,2.999809,355.002319,4.999752,-0.000000
212,48.500221,40.499989,-51.001495,49.999809,355.002319,-44.000248,-0.000000
213,48.500221,40.499989,-53.001495,1.999809,355.002319,5.999752,-0.000000
214,48.500221,40.499989,-55.001495,-51.000191,356.002319,58.999752,-0.000000
215,48.500221,40.499989,-57.001495,9.999809,356.002319,4.999752,-0.000000
216,48.500278,40.499989,-59.001884,46.999786,356.002808,-33.000217,-0.000000
217,48.500278,40.499989,-61.001884,6.999786,356.002808,8.999783,-0.000000
218,48.500278,40.499989,-63.001884,-45.000214,356.002808,60.999783,-0.000000
219,48.500278,40.499989,-65.001884,-4.000214,356.002808,18.999783,-0.000000
220,48.500278,40.499989,-67.001884,45.999786,356.002808,-33.000217,-0.000000
221,48.500278,40.499989,-69.001884,0.999786,356.002808,11.999783,-0.000000
222,48.500278,40.499989,-71.001884,-51.000214,356.002808,63.999783,-0.000000
223,48.500278,40.499989,-73.001884,-4.000214,356.002808,16.999783,-0.000000
224,48.500278,40.499989,-75.001884,51.999786,356.002808,-39.000217,-0.000000
225,48.500278,40.499989,-77.001884,1.999786,356.002808,11.999783,-0.000000
226,48.500278,40.499989,-79.001884,-50.000214,356.002808,66.999786,-0.000000
227,48.500278,40.499989,-81.001884,-2.000214,356.002808,14.999786,-0.000000
228,48.500336,40.499989,-83.002060,44.999760,356.003265,-29.000175,0.000000
229,48.500336,40.499989,-85.002060,3.999760,356.003265,13.999825,0.000000
230,48.500336,40.499989,-87.002060,-44.000240,356.003265,63.999825,0.000000
231,48.500336,40.499989,-89.002060,2.999760,356.003265,14.999825,0.000000
232,48.500336,40.499989,-91.002060,51.999760,356.003265,-34.000175,0.000000
233,48.500393,40.499989,-93.002136,-0.000275,356.003723,17.999859,0.000000
234,48.500393,40.499989,-95.002136,-45.000275,347.003723,62.999859,0.000000
235,48.500393,40.499989,-97.002136,1.999725,347.003723,14.999859,0.000000
236,48.500393,40.499989,-99.002136,38.999725,347.003723,-24.000141,0.000000
237,48.500393,40.499989,-101.002136,-6.000275,347.003723,18.999859,0.000000
238,49.500393,40.499989,-103.002136,-42.000275,329.003723,45.999859,0.000000
239,50.500393,40.499989,-103.002136,-6.000275,300.003723,9.999859,0.000000
240,52.500393,40.499989,-103.002136,19.999725,282.003723,-17.000141,0.000000
241,54.500446,40.499989,-103.002068,-35.000290,271.003937,31.999865,0.000000
242,56.500446,40.499989,-103.002068,14.999710,271.003937,-10.000135,0.000000
243,58.500446,40.499989,-103.002068,-36.000290,271.003937,40.999863,0.000000
244,59.500446,40.499989,-103.002068,1.999710,266.003937,0.999863,0.000000
245,61.500446,40.499989,-103.002068,45.999710,266.003937,-45.000137,0.000000
246,63.500446,40.499989,-103.002068,0.999710,266.003937,-2.000137,0.000000
247,65.500443,40.499989,-103.002068,-51.000290,266.003937,49.999863,0.000000
248,67.500443,40.499989,-103.002068,-0.000290,266.003937,-7.000137,0.000000
249,69.500443,40.499989,-103.002068,48.999710,266.003937,-56.000137,0.000000
250,71.500443,40.499989,-103.002068,-3.000290,266.003937,-6.000137,0.000000
251,73.500443,40.499989,-103.002068,-53.000290,266.003937,-58.000137,0.000000
252,75.500443,40.499989,-103.002068,3.999710,266.003937,-115.000137,0.000000
253,77.500443,40.499989,-103.002068,-20.000290,328.003937,37.999863,0.000000
254,78.500443,40.499989,-105.002068,37.999710,351.003937,-20.000137,0.000000
255,78.500443,40.499989,-107.002068,-23.000290,358.003937,30.999863,0.000000
256,78.500443,40.499989,-109.002068,31.999710,358.003937,-23.000137,0.000000
257,78.500336,40.499989,-111.001862,-40.000305,361.004150,52.999825,0.000000
258,78.500336,40.499989,-113.001862,31.999695,361.004150,-17.000175,0.000000
259,78.500336,40.499989,-115.001862,-21.000305,361.004150,39.999825,0.000000
260,78.500336,40.499989,-117.001862,42.999695,361.004150,-28.000175,0.000000
261,78.500336,40.499989,-117.001862,-40.000305,361.004150,23.999825,0.000000
262,78.500221,40.499989,-119.001511,35.999676,361.004333,-54.000206,0.000000
263,78.500221,40.499989,-121.001511,-52.000324,361.004333,33.999794,0.000000
264,78.500221,40.499989,-121.001511,39.999676,361.004333,0.999794,0.000000
265,78.500221,40.499989,-123.001511,44.999676,361.004333,-29.000206,0.000000
266,78.500221,40.499989,-125.001511,-26.000324,361.004333,41.999794,0.000000
267,78.500221,40.499989,-127.001511,38.999676,361.004333,-23.000206,0.000000
268,78.500107,40.499989,-129.001007,-26.000366,361.004333,41.999763,0.000000
269,78.500107,40.499989,-131.001007,26.999634,361.004333,-11.000237,0.000000
270,78.500107,40.499989,-133.001007,-27.000366,361.004333,42.999763,0.000000
271,78.500107,40.499989,-135.001007,40.999634,361.004333,-27.000237,0.000000
272,78.500107,40.499989,-137.001007,-26.000366,361.004333,41.999763,0.000000
273,78.500107,40.499989,-139.001007,26.999634,361.004333,-11.000237,0.000000
274,78.500107,40.499989,-141.001007,-27.000366,361.004333,42.999763,0.000000
275,78.500107,40.499989,-143.001007,40.999634,361.004333,-27.000237,0.000000
276,78.500107,40.499989,-145.001007,-26.000366,361.004333,41.999763,0.000000
277,78.500107,40.499989,-147.001007,26.999634,361.004333,-11.000237,0.000000
278,78.500107,40.499989,-149.001007,-27.000366,361.004333,42.999763,0.000000
279,78.500107,40.499989,-151.001007,40.999634,361.004333,-27.000237,0.000000
280,78.500107,40.499989,-153.001007,-26.000366,361.004333,41.999763,0.000000
281,78.500107,40.499989,-155.001007,26.999634,361.004333,-11.000237,0.000000
282,78.500107,40.499989,-157.001007,-27.000366,361.004333,42.999763,0.000000
283,78.500107,40.499989,-159.001007,40.999634,361.004333,-27.000237,0.000000
284,78.500107,40.499989,-161.001007,-26.000366,361.004333,41.999763,0.000000
285,78.500107,40.499989,-163.001007,26.999634,361.004333,-11.000237,0.000000
286,78.500107,40.499989,-165.001007,-27.000366,361.004333,42.999763,0.000000
287,78.500107,40.499989,-167.001007,40.999634,361.004333,-27.000237,0.000000
288,78.500107,40.499989,-169.001007,-26.000366,361.004333,41.999763,0.000000
289,78.500107,40.499989,-171.001007,26.999634,361.004333,-11.000237,0.000000
290,78.500107,40.499989,-173.001007,-27.000366,361.004333,42.999763,0.000000
291,78.500107,40.499989,-175.001007,40.999634,361.004333,-27.000237,0.000000
292,80.499992,40.499985,-176.999588,-35.000614,337.004456,48.999706,0.000000
293,81.499992,40.499985,-177.999588,37.999386,337.004456,-2.000294,0.000000
294,82.499992,40.499985,-177.999588,-13.000614,302.004456,-8.000294,0.000000
295,83.499992,40.499985,-177.999588,-13.000614,292.004456,31.999706,66.000000
296,84.499992,42.499985,-177.999588,7.999386,292.004456,-109.000290,130.000000
297,85.499992,44.499985,-177.999588,48.999386,289.004456,-109.000290,130.000000
298,86.499992,45.499985,-177.999588,48.999386,289.004456,-38.000290,-69.000000
299,88.499992,45.999985,-180.999588,-3.000614,335.004456,-38.000290,-69.000000
300,88.499870,46.000015,-180.999527,16.999384,391.004486,11.999664,0.000000
301,88.499870,46.000015,-180.999527,-14.000616,426.004486,11.999664,0.000000
302,88.499870,46.000015,-180.999527,16.999384,460.004486,11.999664,0.000000
303,88.499870,46.000015,-180.999527,3.999384,482.004486,11.999664,0.000000
304,88.499870,46.000015,-180.999527,9.999384,508.004486,11.999664,0.000000
305,88.499870,46.000015,-180.999527,9.999384,512.004517,11.999664,0.000000
306,88.499870,46.000015,-180.999527,9.999384,510.004517,11.999664,-92.000000
307,88.499870,46.000015,-180.999527,-9.000616,477.004517,11.999664,-92.000000
308,88.499870,46.000015,-180.999527,6.999384,460.004517,11.999664,-92.000000
